tweet_id,user_id,text,url,mentions,lang,favourites,retweets,replies,quotes,view_count,hashtags,wordcount,processed_text,cleaned sentiment,date_created
1217763477470748672,296895270,"I use PiggyVest to save amp invest securely. Sign up with my link and get 1,000.00 to start your own savings journey ",https://t.co/VpEaCzd7bd,,en,2,1,0,0,,,23,"use piggyvest save amp invest securely sign link get 1,000.00 start saving journey",Neutral,2020-01-16 11:00:12+00:00
1218848335387295744,142710389,Piggyvest don dy do MMM now Y'all check ur balance,,,en,40,1,8,1,,,10,piggyvest dy mmm y'all check ur balance,Neutral,2020-01-19 10:51:02+00:00
1220148836976545858,915222957760409600,Looking for a more effective way to save Join piggyvest by clicking on the link below Using this link you get 1k upon registration .. you're welcome,https://t.co/9dh5WVuFgW,,en,3,1,0,1,,,27,look effective way save join piggyvest click link use link get 1k upon registration welcome,Positive,2020-01-23 00:58:46+00:00
1219987297099272194,977342785811632134,"Is it just me, Cowrywise and Piggyvest be all like Messi and Ronaldo ",,,en,5,2,3,1,,,14,cowrywise piggyvest like messi ronaldo,Neutral,2020-01-22 14:16:52+00:00
1220122848230068225,3088743719,Piggyvest or Cowrywise,,,ro,19,1,10,2,,,3,piggyvest cowrywise,Neutral,2020-01-22 23:15:30+00:00
1218879832437788672,366202018,"This ain't it. If big ass corporations can get dragged on the TL, who come be Piggyvest",,,en,0,0,2,0,,,17,big ass corporation get drag tl come piggyvest,Negative,2020-01-19 12:56:12+00:00
1220650891881205760,25516431,"PiggyVest amp CowryWise before they went digital. If youve ever found long forgotten money in your jeans pockets, youd understand.",,,en,2,2,0,0,,,20,piggyvest amp cowrywise go digital ever find long forget money jean pocket understand,Neutral,2020-01-24 10:13:45+00:00
1219630652129193988,286443345,Started saving on my piggyvest like yesterday and I cant believe the amount that is there.,,,en,6,4,11,2,,,16,start save piggyvest like yesterday believe amount,Neutral,2020-01-21 14:39:41+00:00
1218929966177493000,554515519,I dont expect to have 1billion Naira in my PiggyVest account by tomorrow.,,,en,0,4,0,1,,,13,expect 1billion naira piggyvest account tomorrow,Neutral,2020-01-19 16:15:25+00:00
1819284859774185727,3285635532,My first 2D animation. Decided to create something using the PiggyVest logo.,https://t.co/VPWo4cv6pT,,en,584,162,76,17,16685.0,,12,first 2d animation decide create something use piggyvest logo,Neutral,2024-08-02 08:11:25+00:00
1819161239660253354,1265070931942260741,I want to open a piggyvest account and Im so confused  Can someone help me please  ,,,en,0,0,1,0,102.0,,19,want open piggyv account confused   someone help please  ,Negative,2024-08-02 00:00:12+00:00
1819203816593440900,1524127044065542144,"Checked piggyvest savings plan, both naira and dollar, not worth it for me tbh",,,en,0,0,1,0,114.0,,14,check piggyvest saving plan naira dollar worth tbh,Neutral,2024-08-02 02:49:23+00:00
1819075023472414911,805832048288075776,Some people you dont know you have to claim your interest on piggyvest The one you receive as a mail is flex interest. It is totally different from your piggybank interest,,,en,3,2,3,1,580.0,,31,people know claim interest piggyvest one receive mail flex interest totally different piggybank interest,Neutral,2024-08-01 18:17:37+00:00
1674308001820205056,911078310674710529,Between Piggyvest and Cowrywise which is more Reliable for Saving ,https://t.co/2GqZou5Si1,,en,18,11,17,0,9491.0,,11,piggyvest cowrywise reliable saving,Neutral,2023-06-29 06:45:09+00:00
1671954945468235794,334899816,Hey Twitter NaijaI am an independent filmmaker creating short contents and I just created this short inspired by vision pro and I think youll like it kindly Rt so someone can see my work  Titanic  Fireboy  PiggyVest,https://t.co/nl4IMucmgB,@Apple,en,41,19,1,0,3478.0,,40,hey twitter naijai independent filmmaker create short content create short inspire vision pro think like kindly rt someone see work   titanic   fireboy   piggyvest,Neutral,2023-06-22 18:54:57+00:00
1669573501374611456,1196377835746795520,Lol Piggyvest so funny Saved 15M for 6 months and interest was 440K You mean if I did business with that for 6 months I wont make a million You are actually mad,,,en,7928,966,738,611,2338810.0,,33,lol piggyvest funny save 15 6 month interest 440 k mean business 6 month make million actually mad,Negative,2023-06-16 05:11:56+00:00
1674528256534380545,1227870926768922624,Mide send me ur piggyvest account.,,,en,1,0,4,0,448.0,,6,mide send ur piggyvest account,Neutral,2023-06-29 21:20:22+00:00
1368198292631412737,103406102,"Fellas, If she got PiggyVest app on her phone, shes not broke.",,,en,4634,1208,306,351,,,12,fella get piggyvest app phone break,Negative,2021-03-06 13:54:27+00:00
1544661814428028928,1122992576041291778,"Please and please o. You can say anything but leave that Piggyvest alone. I broke my piggyvest for a guy before and not only did I regret it after, now hes calling Tinubu his leader ",,,en,2273,811,174,180,,,36,please please o. say anything leave piggyvest alone break piggyvest guy regret call tinubu leader,Negative,2022-07-06 12:37:29+00:00
1819099546950971587,146362675,I authorised a direct debit on my Access bank account to my Piggyvest account. The amount was deducted from my account but my Piggyvest Account wasn't credited. Kindly help result this issue. Thanks,,@accessbank_help,en,0,0,1,0,40.0,,33,authorise direct debit access bank account piggyvest account amount deduct account piggyvest account credit kindly help result issue thank,Neutral,2024-08-01 19:55:03+00:00
1819162104466706703,579901119,I open my Chowdeck app at least 6 times a day but open PiggyVest maybe 6 times a month Theyve leveraged their mobile app traffic to start running native banner ads and any type of ad will convert so far awareness and clicks is the KPI,,@bigbrutha_ @0x @kofookesola,en,1,0,0,0,151.0,,46,open chowdeck app least 6 time day open piggyvest maybe 6 time month leverage mobile app traffic start run native banner ad type ad convert far awareness click kpi,Neutral,2024-08-02 00:03:38+00:00
1819304231200829874,1372966102863650819,Piggyvest must pay you I swear to God,,,en,1,0,0,0,93.0,,8,piggyvest must pay swear god,Negative,2024-08-02 09:28:24+00:00
1819444761545109546,1182973245433221122,Make I go check my PiggyVest ,,@Erotic_shoppe,en,0,0,0,0,12.0,,7,make go check piggyvest,Neutral,2024-08-02 18:46:49+00:00
1818605367628124188,3230746215,"Countdown to International Youth Day 2024. we celebrates Odunayo Eweniyi, cofounder of PiggyVest, as a symbol of determination and innovation, inspiring young people to dream big, work hard, and create impactful change. InternationalYouthDay YouthEmpowerment OdunayoEweniyi",https://t.co/YflSC4Px3Z,,en,1,0,0,0,53.0,InternationalYouthDay YouthEmpowerment OdunayoEweniyi,35,countdown international youth day 2024 celebrate odunayo eweniyi cofounder piggyvest symbol determination innovation inspire young people dream big work hard create impactful change internationalyouthday youthempowerment odunayoeweniyi,Positive,2024-07-31 11:11:22+00:00
1819061001855058174,1168137734277554176,Piggyvest actually ate with their interest,,,en,4,0,1,0,406.0,,6,piggyvest actually eat interest,Neutral,2024-08-01 17:21:54+00:00
1819412556726833493,1234053057362776065,For my birthday next year make everybody open piggyvest now Not doing any of that Dont stress yourself bs. You will buy gadget . Show workings or clear.,,,en,1,1,1,0,324.0,,28,birthday next year make everybody open piggyvest stress b buy gadget show working clear,Neutral,2024-08-02 16:38:51+00:00
1819405147807621262,356316891,"You are actually save with piggyvest, I have been using it since 2019 till now and no issue, their customer service is also top notch. They are very good and I highly recommend it",,@OnyekachiWilson @seun__oj,en,1,0,1,0,20.0,,34,actually save piggyvest use since 2019 till issue customer service also top notch good highly recommend,Positive,2024-08-02 16:09:24+00:00
1819106056661848227,947891615305224192,How to open piggyvest ,,,en,0,0,0,0,194.0,,5,open piggyvest,Neutral,2024-08-01 20:20:55+00:00
1819356476864946224,1302396064272715776,I don't use piggyvest,,@UBAH_MI,en,0,0,0,0,19.0,,4,use piggyvest,Neutral,2024-08-02 12:56:00+00:00
1819339650017776069,1304498322049298438,"You people are getting up to 80k interest from Piggyvest Chai, what have I been doing",,,en,1,0,0,0,58.0,,16,people get 80k interest piggyvest chai,Neutral,2024-08-02 11:49:08+00:00
1819061508309241931,861829456251506688,Piggyvest interestsgtgtgtgtgtgtgtgt,,,en,1,1,1,0,80.0,,2,piggyvest interestsgtgtgtgtgtgtgtgt,Positive,2024-08-01 17:23:54+00:00
1819072822007779800,212970943,Can you just carry amount and put in your piggyvest ,,,en,0,0,2,1,771.0,,11,carry amount put piggyvest,Neutral,2024-08-01 18:08:52+00:00
1819111761951195411,1481474634281332737,From the top of my head Chicken Republic x Chowdeck yesterday And PiggyVest I will save like Nwabali Afcon Campaign,,@YashimVG,en,2,0,1,0,100.0,,20,top head chicken republic x chowdeck yesterday piggyvest save like nwabali afcon campaign,Neutral,2024-08-01 20:43:36+00:00
1819292392568041833,1347090853257478145,Mk I open piggyvest for my baby,,,en,0,0,0,0,31.0,,7,mk open piggyvest baby,Neutral,2024-08-02 08:41:21+00:00
1819084655553081573,1693291067628507136,My sweet PiggyVest,https://t.co/ELSniDY6at,,en,0,0,0,0,94.0,,3,sweet piggyvest,Positive,2024-08-01 18:55:53+00:00
1819097013390074132,176394559,Its actually crazy a lot more B2C apps havent done this I wonder how much piggyvest would charge for banner ads,,,en,11,0,3,0,6107.0,,21,actually crazy lot b2c app wonder much piggyvest would charge banner ad,Negative,2024-08-01 19:44:59+00:00
1819365285175955771,753514711,"I am and would always be a piggyvest baby This platform has been my no. 1 companion when it comes to saving for business, personal stuff and projects. I'm not good with keeping money tbh, I don't know how I'd have survived with you guys  Thank you",,@PiggyBankNG,en,8,2,1,1,1328.0,,48,would always piggyv baby platform 1 companion come save business personal stuff project good keep money tbh know would survive guy   thank,Positive,2024-08-02 13:31:00+00:00
1128025600457940993,474475211,"PiggyVest helps me save responsibly and also enables me to invest on the go. Join amp start earning 10  13 interests on savings, and over 25 return on investments. Sign up.",https://t.co/pn9RXmf4Kn,,en,6,4,0,0,,,32,piggyvest help save responsibly also enable invest go join amp start earn 10   13 interest saving 25 return investment sign,Positive,2019-05-13 19:53:55+00:00
1129767472838664193,896662389847883777,Got a New notepad for Our todo lists. Tha ks notepad savings piggyvest,https://t.co/8ey5ftwES9,@piggybankng,en,2,0,1,0,,notepad savings piggyvest,13,get new notepad todo list tha ks notepad savings piggyvest,Neutral,2019-05-18 15:15:30+00:00
1129766890396639232,30950587,Got a New notepad for Our todo lists. Tha ks notepad savings piggyvest,https://t.co/KSWfwDemHR,@piggybankng,en,0,0,0,0,,notepad savings piggyvest,13,get new notepad todo list tha ks notepad savings piggyvest,Neutral,2019-05-18 15:13:11+00:00
1819084884767658202,1307318988632985606,Ok boss Our own PiggyVest ambassador,,@OlayinkaSuraj,en,0,0,1,0,433.0,,6,ok boss piggyvest ambassador,Neutral,2024-08-01 18:56:48+00:00
1819397977796235404,144867833,Piggyvest it and be taking close over 100k as interest monthly,,@PoojaMedia,en,1,0,3,0,2068.0,,11,piggyvest take close 100k interest monthly,Neutral,2024-08-02 15:40:55+00:00
1819415182696644729,550928463,"I dont see it as a major revenue driver for the likes of PiggyVest though, but if they can map DAU to Interest thats not directly competing with their offerings, might worth the experiment. They might be able to promote productsservices from Money Africa amp similar verticals",,@bigbrutha_,en,1,0,1,0,56.0,,47,see major revenue driver like piggyvest though map dau interest directly compete offering might worth experiment might able promote productsservice money africa amp similar vertical,Positive,2024-08-02 16:49:17+00:00
1819044151121355073,1245286605440585729,Happy Piggyvest interest day ,,@seun__oj,en,1,0,0,0,585.0,,5,happy piggyvest interest day,Positive,2024-08-01 16:14:56+00:00
1819337166058598583,2850019718, Dawn of Piggyvest Coming to a theater near you,,@christianozoude,en,0,0,0,0,51.0,,10,  dawn piggyvest come theater near,Neutral,2024-08-02 11:39:16+00:00
1819353015901368509,908601889318686721,That's over 5million in PiggyVest. Okay o,,@Dgeneral29 @PiggyBankNG,en,0,0,2,0,338.0,,7,5million piggyvest okay,Neutral,2024-08-02 12:42:15+00:00
1819086216115175641,1756050025778450432,Make I go open my piggyvest,,,en,1,0,0,0,55.0,,6,make go open piggyvest,Neutral,2024-08-01 19:02:05+00:00
1819099925738615112,176394559,So if for example piggyvests ads are tailored towards investing. Would that work,,@kofookesola,en,2,0,2,0,345.0,,13,example piggyvest ad tailor towards investing would work,Neutral,2024-08-01 19:56:34+00:00
1819240107192328338,1295079653326106629,Mine is 80 points. pls what happened to piggypoints I no longer get points when I fund my pocketapp wallet from my piggyvest account,,@getpocketapp @getpocketapp,en,0,0,0,0,44.0,,24,mine 80 point pls happen piggypoint long get point fund pocketapp wallet piggyv account,Positive,2024-08-02 05:13:36+00:00
1819126987241164824,4728947194,Mena nah shareholder for PiggyVest the company cant function without her. Nah major block holder,,@mschykaa @Msmenalicious,en,1,0,2,0,36.0,,15,mena nah shareholder piggyvest company function without nah major block holder,Neutral,2024-08-01 21:44:06+00:00
1819088372545343659,2511392711,3 houses  but my small piggyvest salary triggered you. Warm eba today ,,@Ebony_choco @ColeNoitan,en,5,0,2,0,306.0,,14,3 house   small piggyvest salary trigger warm eba today,Neutral,2024-08-01 19:10:39+00:00
1819083030985867321,1120272426728816640,Piggyvest actually,,@itz_tomide_ @davidez_001,en,0,0,0,0,26.0,,2,piggyvest actually,Neutral,2024-08-01 18:49:26+00:00
1819282021597757772,1247862214536675328,Idk....but I get scared anytime I see a piggyvest hype on the tl. Let's just keep it lowkey please...the one good thing we still have in this country,,@seun__oj,en,0,0,0,0,121.0,,28,idk get scared anytime see piggyv hype tl let us keep lowkey please one good thing still country,Negative,2024-08-02 08:00:09+00:00
1819043530033234106,1032541222462808066,Anytime I talk about PiggyVest. I get people to sign up. As someone trying to pivot to sales how can I put this in my CV or portfolio to convince recruiters that Im good with this thing,,,en,3,0,3,0,580.0,,37,anytime talk piggyvest get people sign someone try pivot sale put cv portfolio convince recruiter good thing,Neutral,2024-08-01 16:12:28+00:00
